real_country_name,rounds,accuracy_pct,avg_dist_km,avg_delta_km,biggest_confusion,worst_region,worst_region_avg_km
Japan,78,88.5,1186.5,-22.4,United States,,
Germany,54,79.6,367.8,38.3,Poland,,
Nigeria,39,79.5,507.6,-745.2,Ghana,,
Brazil,117,79.5,2350.3,-898.4,Argentina,Norte,2794.5
Viet Nam,22,77.3,2584.8,1012.5,Indonesia,,
Iceland,13,76.9,1587.1,191.4,Finland,,
Portugal,25,76.0,654.9,52.0,Spain,,
Mongolia,12,75.0,924.3,-990.5,Russian Federation,,
Jordan,12,75.0,630.9,-959.6,United Arab Emirates,,
Bhutan,8,75.0,2895.3,-3132.3,Greece,,
Ghana,27,74.1,1205.5,-50.6,Nigeria,,
Israel,19,73.7,850.5,-991.1,"Palestine, State of",,
United States,182,73.6,2575.9,495.5,Canada,Hawaii,8215.7
United Kingdom,72,73.6,490.4,-850.9,Ireland,,
"Taiwan, Province of China",29,72.4,647.4,-162.0,Japan,,
Bangladesh,39,71.8,664.5,-513.9,Thailand,,
Thailand,72,70.8,2165.4,282.2,Cambodia,,
France,71,70.4,812.2,-307.5,Italy,,
Russian Federation,131,69.5,2351.6,-27.2,Ukraine,Eastern MD,4851.6
New Zealand,42,69.0,3478.7,-643.2,Australia,,
Singapore,16,68.8,1840.9,-1961.8,Japan,,
Senegal,22,68.2,1938.0,-1574.1,Kenya,,
Kazakhstan,22,68.2,1296.9,-737.7,Russian Federation,,
Australia,97,68.0,3869.6,-1449.7,Argentina,Northern Australia,6228.2
South Africa,93,67.7,2301.6,-651.8,Botswana,,
India,64,67.2,3124.1,1582.2,Brazil,Western Zone,4893.3
Kenya,36,66.7,1601.3,-1030.9,Nigeria,,
Greece,45,66.7,1205.0,-91.4,Spain,,
Guatemala,21,66.7,1571.7,-601.1,Mexico,,
Sweden,48,64.6,583.2,-75.1,Norway,,
Luxembourg,14,64.3,192.7,-677.9,France,,
United Arab Emirates,14,64.3,671.7,-1314.5,Jordan,,
Netherlands,25,64.0,304.8,-207.9,United Kingdom,,
Malaysia,41,63.4,1933.2,372.8,Indonesia,,
Romania,46,63.0,687.0,-35.0,Hungary,,
Kyrgyzstan,16,62.5,2288.1,-452.1,Russian Federation,,
Philippines,61,62.3,2816.7,201.0,Thailand,,
Türkiye,53,60.4,1578.5,449.9,Spain,,
Spain,79,59.5,1589.1,-249.7,Greece,,
"Korea, Republic of",17,58.8,4498.5,1149.9,Spain,,
Czechia,29,58.6,420.9,-596.1,Poland,,
Austria,28,57.1,593.9,244.1,Germany,,
Ireland,28,57.1,1237.8,568.9,United Kingdom,,
Poland,37,56.8,1086.9,492.1,Russian Federation,,
Rwanda,9,55.6,1099.7,-1548.3,South Africa,,
Mexico,83,54.2,3969.0,645.2,Argentina,North,4223.9
Norway,50,54.0,844.5,-143.1,Sweden,,
Colombia,60,53.3,3398.4,1016.8,Peru,,
Canada,81,53.1,1873.6,-538.7,United States,British Columbia,3110.1
Italy,67,52.2,879.4,-358.6,Spain,,
Hungary,25,52.0,675.6,-449.6,Czechia,,
Finland,35,51.4,955.2,-10.7,Latvia,,
Indonesia,99,50.5,3120.5,-1043.7,Malaysia,Sulawesi,4530.3
Albania,10,50.0,438.6,-1036.5,Italy,,
Bulgaria,32,50.0,954.8,242.4,Russian Federation,,
Switzerland,23,47.8,711.5,428.7,Germany,,
Sri Lanka,21,47.6,2269.8,-509.6,Thailand,,
Peru,57,47.4,2891.4,265.9,Chile,,
Lithuania,22,45.5,437.3,-717.4,Poland,,
Estonia,11,45.5,268.2,-1594.6,Lithuania,,
Argentina,100,45.0,2553.6,-1340.5,Chile,Centro,3515.4
Puerto Rico,9,44.4,3030.5,224.3,Mexico,,
Cambodia,25,44.0,3730.7,423.8,Thailand,,
Chile,62,43.5,3303.1,-3.1,Argentina,,
Namibia,14,42.9,1594.4,-2152.0,Botswana,,
Slovakia,14,42.9,235.5,-251.5,Czechia,,
Croatia,19,42.1,536.9,-999.4,Türkiye,,
Belgium,22,40.9,874.4,370.9,Netherlands,,
Panama,22,40.9,3379.0,964.7,Mexico,,
Oman,13,38.5,4123.6,2297.5,United Arab Emirates,,
Slovenia,13,38.5,419.9,-552.1,Czechia,,
Ukraine,45,37.8,1052.5,-364.1,Russian Federation,,
Latvia,20,35.0,1024.8,-233.9,Romania,,
Montenegro,12,33.3,581.2,-716.7,Portugal,,
Denmark,22,31.8,745.3,-84.7,Sweden,,
Ecuador,22,31.8,4032.1,-117.5,Colombia,,
Eswatini,13,30.8,3082.2,-132.2,South Africa,,
Uruguay,33,30.3,1791.0,-1986.4,Chile,,
Qatar,11,27.3,612.0,266.2,United Arab Emirates,,
Serbia,23,26.1,534.5,-929.8,Bulgaria,,
"Bolivia, Plurinational State of",32,25.0,1507.4,-1070.3,Peru,,
Lesotho,8,25.0,2924.8,1129.6,South Africa,,
Botswana,30,13.3,1753.2,-802.4,South Africa,,
Bosnia and Herzegovina,11,9.1,587.0,187.7,Austria,,
