train_priority_rank,real_country_name,train_priority_score,train_bucket,rounds,avg_delta_km,accuracy_pct,avg_dist_km,rounds_imp,delta_imp,accuracy_imp,distance_imp
1,United States,81.26,Very High,176,518.8135057471264,73.29545454545455,2597.6262500000003,100.0,71.53585551470243,26.704545454545453,55.853100259892386
2,India,70.04,Very High,62,1581.5283870967742,67.74193548387096,3152.9956451612907,31.736526946107784,100.0,32.25806451612904,68.75110593490794
3,Russian Federation,62.01,Very High,127,9.142440944881912,69.29133858267717,2317.9945669291337,70.65868263473054,57.88463910369086,30.70866141732283,49.35888025679925
4,Colombia,57.59,Very High,59,757.3133898305085,54.23728813559322,3174.8218644067797,29.94011976047904,77.92392373451929,45.76271186440678,69.25800224958638
5,Mexico,57.15,Very High,80,373.63499999999993,56.25,3701.2816250000005,42.51497005988024,67.64734126100376,43.75,81.48460500976668
6,Cambodia,55.57,Very High,24,1149.7575,45.83333333333333,3879.5754166666666,8.982035928143713,88.43529047108157,54.16666666666667,85.62533432753695
7,Oman,54.45,Very High,12,1280.255,41.66666666666667,3250.2666666666664,1.7964071856287425,91.9305832915347,58.33333333333333,71.01014685131734
8,"Korea, Republic of",53.79,Very High,17,1149.9312499999999,58.82352941176471,4498.527647058823,4.790419161676647,88.43994425469853,41.17647058823529,100.0
9,Philippines,53.58,Very High,59,519.7028813559323,62.71186440677966,2613.525084745763,29.94011976047904,71.55967687664536,37.28813559322034,56.22233785664081
10,Panama,52.28,Very High,22,964.7436363636363,40.909090909090914,3378.9668181818183,7.784431137724551,83.47981140632956,59.090909090909086,73.99910392939995
11,Viet Nam,51.85,Very High,21,1045.999523809524,76.19047619047619,2670.9090476190477,7.18562874251497,85.65619884677217,23.80952380952381,57.55503404991873
12,Türkiye,51.29,Very High,48,579.1906250000001,62.5,1456.4731249999998,23.353293413173652,73.15301838329542,37.5,29.350740550212734
13,Thailand,51.2,Very High,68,251.04117647058828,72.05882352941177,1980.2,35.32934131736527,64.36374340499694,27.941176470588232,41.5138742496244
14,Japan,48.71,Very High,78,-22.434358974359004,88.46153846153845,1186.4541025641026,41.31736526946108,57.03887453310056,11.538461538461547,23.079766826986763
15,Poland,47.61,Very High,36,521.2886111111111,55.55555555555556,1111.2855555555554,16.16766467065868,71.60214964300835,44.44444444444444,21.334038030358805
16,Chile,47.01,Very High,59,17.112542372881407,45.76271186440678,3316.661355932203,29.94011976047904,58.09811321851734,54.23728813559322,72.55210988780964
17,Spain,47.0,Very High,75,-160.65283783783784,60.0,1609.8293333333334,39.52095808383233,53.33678018780299,40.0,32.912314635165245
18,Malaysia,46.76,High,41,372.83390243902437,63.41463414634146,1933.1797560975608,19.16167664670659,67.62588437061613,36.58536585365854,40.4218670594944
19,Ireland,46.49,High,27,603.0751851851852,59.25925925925925,990.6566666666666,10.778443113772456,73.7927511884063,40.74074074074075,18.532529508255504
20,Peru,46.42,High,56,49.757678571428514,48.214285714285715,2719.9201785714286,28.143712574850298,58.97249249917403,51.785714285714285,58.69327798390279
21,Brazil,44.83,High,114,-925.9742982456141,79.82456140350878,2365.4336842105263,62.874251497005986,32.838129976864074,20.17543859649122,50.4606154428648
22,South Africa,44.68,High,92,-597.1624175824176,68.47826086956522,2241.2939130434784,49.700598802395206,41.64514777997724,31.52173913043478,47.5775695153111
23,Germany,43.53,High,53,39.78288461538462,79.24528301886792,367.59849056603775,26.34730538922156,58.70532396567677,20.754716981132077,4.062506562758344
24,Canada,43.4,High,77,-461.07480519480515,53.246753246753244,1916.4096103896104,40.7185628742515,45.29016821738815,46.753246753246756,40.032393969337605
25,France,42.93,High,68,-270.66352941176467,72.05882352941177,720.5257352941177,35.32934131736527,50.390213545289306,27.941176470588232,12.258956790355723
26,Bulgaria,42.64,High,32,242.39125,50.0,954.826875,13.77245508982036,64.13206060731811,50.0,17.700411533664777
27,Switzerland,42.39,High,22,396.7581818181818,50.0,688.0768181818181,7.784431137724551,68.26668102916118,50.0,11.505356896827202
28,Belgium,42.37,High,22,370.93545454545455,40.909090909090914,874.3627272727273,7.784431137724551,67.5750356471356,59.090909090909086,15.831696687179136
29,Romania,41.39,High,46,-34.99891304347824,63.04347826086957,686.9523913043478,22.15568862275449,56.702340916517954,36.95652173913043,11.479242990707942
30,Austria,41.32,High,28,244.1196428571429,57.14285714285714,593.9457142857143,11.377245508982035,64.17835451443888,42.85714285714286,9.319238031031894
31,Norway,40.82,High,49,-148.17244897959182,53.06122448979592,856.3342857142857,23.952095808383234,53.67105949256125,46.93877551020408,15.413000692119969
32,Sweden,40.31,High,46,-95.88152173913043,67.3913043478261,569.6967391304348,22.15568862275449,55.07163883360933,32.60869565217391,8.756075167015462
33,Indonesia,39.58,High,96,-1060.2359139784946,52.083333333333336,2830.3135416666664,52.09580838323353,29.242017702425304,47.916666666666664,61.25707468586711
34,Italy,39.46,Medium,65,-494.86230769230775,53.84615384615385,736.3283076923076,33.532934131736525,44.38519137951338,46.15384615384615,12.625958771825202
35,Qatar,38.48,Medium,11,266.2227272727273,27.27272727272727,612.039090909091,1.1976047904191618,64.7703716202659,72.72727272727273,9.739442090531304
36,Puerto Rico,37.99,Medium,9,224.2922222222222,44.44444444444444,3030.5022222222224,0.0,63.647289620526415,55.55555555555556,65.90629511532481
37,Bosnia and Herzegovina,37.63,Medium,10,191.0388888888889,10.0,574.788,0.5988023952095809,62.75662016512585,90.0,8.87431558890541
38,Portugal,37.23,Medium,25,51.99160000000002,76.0,654.8748,9.580838323353294,59.03232666864656,24.0,10.734266839178833
39,Greece,37.12,Medium,44,-292.06409090909096,68.18181818181817,1019.8695454545455,20.958083832335326,49.81701307052718,31.818181818181827,19.210975025189647
40,Ecuador,37.05,Medium,21,-94.02952380952414,33.33333333333333,4194.565714285714,7.18562874251497,55.12124342424782,66.66666666666667,92.94072959717622
41,Finland,37.04,Medium,33,-140.16454545454542,54.54545454545454,817.6024242424243,14.37125748502994,53.885546112595925,45.45454545454546,14.513484490074116
42,Iceland,36.82,Medium,13,191.44166666666683,76.92307692307693,1587.1053846153848,2.3952095808383236,62.7674083125992,23.076923076923066,32.384569278513496
43,Ghana,36.52,Medium,27,-50.57925925925934,74.07407407407408,1205.5318518518518,10.778443113772456,56.28503121887476,25.925925925925924,23.522832146616864
44,Denmark,35.87,Medium,22,-84.65863636363635,31.818181818181817,745.275,7.784431137724551,55.37223670466227,68.18181818181819,12.833738475140901
45,United Kingdom,35.19,Medium,72,-850.9397222222221,73.61111111111111,490.3684722222222,37.72455089820359,34.847883534290894,26.388888888888886,6.913740235192069
46,"Taiwan, Province of China",35.14,Medium,28,-139.64321428571432,75.0,611.3071428571429,11.377245508982035,53.89950963750248,25.0,9.722443188160927
47,Argentina,34.76,Medium,94,-1358.9115957446809,44.680851063829785,2480.260744680851,50.898203592814376,21.24217888466027,55.319148936170215,53.12738118562144
48,Eswatini,34.13,Medium,13,-132.24615384615385,30.76923076923077,3082.1753846153847,2.3952095808383236,54.09763521268096,69.23076923076923,67.10636257961036
49,Ukraine,34.12,Medium,42,-521.8219512195122,38.095238095238095,928.3157142857143,19.760479041916167,43.663094416256506,61.904761904761905,17.084711237027435
50,New Zealand,33.61,Low,39,-502.67763157894717,71.7948717948718,2958.4951282051284,17.964071856287426,44.17586288302505,28.205128205128204,64.2339885111697
51,Netherlands,33.6,Low,25,-207.85120000000003,64.0,304.784,9.580838323353294,52.072601974407696,36.0,2.603690749620724
52,Latvia,33.23,Low,20,-233.91549999999998,35.0,1024.7715,6.58682634730539,51.37448622000523,65.0,19.324818960589763
53,Australia,32.46,Low,93,-1489.01,69.89247311827957,3789.267956989247,50.29940119760479,17.757575590757895,30.107526881720432,83.52801651066784
54,Bangladesh,31.97,Low,38,-527.825,71.05263157894737,676.4771052631579,17.365269461077844,43.50230655975911,28.94736842105263,11.23596293245511
55,Slovakia,30.93,Low,14,-251.51000000000002,42.857142857142854,235.46857142857144,2.9940119760479043,50.90322868994173,57.142857142857146,0.9938959015974971
56,Hungary,30.57,Low,25,-449.6244000000001,52.0,675.6044,9.580838323353294,45.596860062585804,48.0,11.215695057532768
57,Sri Lanka,28.67,Low,20,-532.0295,50.0,1641.9119999999998,6.58682634730539,43.38969169232031,50.0,33.65740865788525
58,Czechia,28.42,Low,28,-619.2582142857143,60.71428571428571,425.80357142857144,11.377245508982035,41.053325870904466,39.28571428571429,5.4142725581849955
59,Botswana,28.4,Low,29,-775.2231034482759,13.793103448275861,1787.8468965517243,11.976047904191617,36.87590517447221,86.20689655172414,37.04662877031204
60,Nigeria,28.1,Low,38,-768.6331578947369,78.94736842105263,511.3934210526316,17.365269461077844,37.05241268902583,21.05263157894737,7.402027691602547
61,Guatemala,27.36,Low,21,-601.072857142857,66.66666666666666,1571.6799999999998,7.18562874251497,41.540409135019146,33.33333333333334,32.02632717867515
62,Kyrgyzstan,26.9,Low,14,-518.4092857142857,64.28571428571429,1413.1707142857142,2.9940119760479043,43.75450049866442,35.71428571428571,28.34507703328
63,Slovenia,26.48,Low,13,-552.0838461538461,38.46153846153847,419.88461538461536,2.3952095808383236,42.85254874222226,61.53846153846153,5.276809584333255
64,Lithuania,25.67,Low,21,-717.3947619047618,47.61904761904761,378.8147619047619,7.18562874251497,38.424800647686304,52.38095238095239,4.322995406111629
65,Kenya,24.64,Low,36,-1030.9258333333335,66.66666666666666,1601.308888888889,16.16766467065868,30.02706963404035,33.33333333333334,32.714434194227046
66,Kazakhstan,24.45,Very Low,21,-780.1285714285713,71.42857142857143,1292.894761904762,7.18562874251497,36.744515323996225,28.57142857142857,25.551765176534836
67,Montenegro,24.04,Very Low,12,-716.7275,33.33333333333333,581.2433333333333,1.7964071856287425,38.442672834855216,66.66666666666667,9.024235492113743
68,Luxembourg,23.99,Very Low,14,-677.8528571428571,64.28571428571429,192.67285714285714,2.9940119760479043,39.483905502732,35.71428571428571,0.0
69,Serbia,23.73,Very Low,23,-929.7833333333332,26.08695652173913,534.4934782608696,8.383233532934131,32.73610738643163,73.91304347826087,7.938507864188413
70,"Bolivia, Plurinational State of",23.67,Very Low,31,-1095.8632258064517,25.806451612903224,1509.4477419354837,13.17365269461078,28.287762737814464,74.19354838709677,30.581033245162576
71,Croatia,21.27,Very Low,19,-999.3826315789474,42.10526315789473,536.8668421052631,5.9880239520958085,30.871934299081516,57.89473684210527,7.993627322697599
72,Israel,20.59,Very Low,19,-991.1331578947368,73.68421052631578,850.4505263157895,5.9880239520958085,31.092891222707937,26.31578947368422,15.276355131933506
73,Jordan,19.24,Very Low,12,-959.5916666666667,75.0,630.9216666666667,1.7964071856287425,31.937710072385965,25.0,10.177974662549236
74,Albania,18.29,Very Low,10,-1036.536,50.0,438.646,0.5988023952095809,29.876804875929697,50.0,5.712527589950226
75,Mongolia,17.38,Very Low,11,-1083.861818181818,72.72727272727273,944.0645454545454,1.1976047904191618,28.6092128338371,27.272727272727266,17.450465121847564
76,United Arab Emirates,14.83,Very Low,14,-1314.462857142857,64.28571428571429,671.6707142857142,2.9940119760479043,22.432710173866212,35.71428571428571,11.124338383742971
77,Senegal,13.39,Very Low,22,-1574.0633333333335,68.18181818181817,1938.0322727272726,7.784431137724551,15.479475969266243,31.818181818181827,40.53456283922846
78,Uruguay,11.02,Very Low,33,-1986.3869696969693,30.303030303030305,1791.0033333333333,14.37125748502994,4.435648724415259,69.69696969696969,37.11993446536244
79,Rwanda,10.65,Very Low,9,-1548.347777777778,55.55555555555556,1099.6666666666667,0.0,16.168250824779157,44.44444444444444,21.06419871956506
80,Estonia,8.9,Very Low,10,-1689.1530000000002,40.0,279.12800000000004,0.5988023952095809,12.396872198248838,60.0,2.007850869927506
81,Singapore,6.18,Very Low,16,-1961.836875,68.75,1840.885,4.191616766467066,5.093207449569085,31.25,38.278395888248475
82,Namibia,3.56,Very Low,14,-2151.9928571428572,42.857142857142854,1594.3857142857144,2.9940119760479043,0.0,57.142857142857146,32.553649055364765
